id,voteCount,country,language,kw1,kw2,kw3,r_cast1,r_cast2,r_crew1,r_crew2,rating,year,type,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
tt0093779,0.15220688976979616,0.9230769230769231,0.1875,0.1683857298356646,-0.0556505311198165,0.007470494518579869,-0.006711272811703197,-0.008727744392912315,-0.0053964296256527175,-0.0037982871708049323,0.4375,0.6605504587155977,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0093818,0.010693256009578649,0.9230769230769231,0.1875,0.20401323889441036,0.01995567939797137,0.051766368107490204,7.109234701097447e-05,-0.007904502683090842,-0.016628888053111652,0.9962664701514122,0.25,0.6605504587155977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0093822,0.04986996798700876,0.9230769230769231,0.1875,0.27879044789309165,-0.071846769775178,-0.021854600728263892,-0.044791409893584586,0.013920262910427361,0.7409306977950343,0.00792330406482754,0.21875,0.6605504587155977,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0093870,0.09597053582225813,0.9230769230769231,0.1875,0.2131919642132014,-0.1038221473355676,-0.1953512751538387,-0.0038906511948538073,-0.008337866459041481,-0.005399442534389523,-0.0036055797822234364,0.3125,0.6605504587155977,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0093886,0.014539399633491781,0.9230769230769231,0.1875,0.216684752022797,0.08788651785431281,-0.026178351251181113,-0.0066144266714993835,-0.008597699922321666,-0.004521892924294512,-0.0029061781034657214,0.0,0.6605504587155977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0093894,0.055917752260111864,0.9230769230769231,0.1875,0.22948666110109306,-0.1238795894772026,-0.08152422790226314,-0.011666843566723912,0.017001140199480052,-0.0042321435316687046,-0.0026549225576595137,0.0,0.6605504587155977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0093978,0.0021773883830980972,0.3626373626373627,0.96875,0.12197936384036692,-0.0406930919217104,-0.00847977504775884,0.0014114014729707598,-0.011500886593425002,-0.004143683041796918,-0.002580627452674604,0.25,0.6605504587155977,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094006,0.010332462023609082,0.9230769230769231,0.1875,0.24455135148159884,0.1064428401369388,0.12063121380093468,-0.006662420595872554,-0.0046409657755253735,-0.004521774780828265,-0.002905939249148484,0.125,0.6605504587155977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0094012,0.06933855764796873,0.9230769230769231,0.1875,0.15886972982050085,-0.04364729274996867,-0.008379423386843773,-0.005174617418803029,-0.007502771388448604,-0.004979826273834969,-0.003331566931426894,0.15625,0.6605504587155977,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0094025,0.00807168571189371,0.9230769230769231,0.1875,0.26490755693153345,0.042817416367135465,-0.152452437407178,-0.020899061027005467,0.015278708183458011,-0.004420938980694648,-0.0028171270601749948,0.03125,0.6605504587155977,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094027,0.0059743630291811236,0.9230769230769231,0.1875,0.13465205696823243,-0.017357174858368907,0.055794480516860374,0.00027327753122513657,-0.007809615074632583,-0.004143683040354412,-0.0025806274585865535,0.21875,0.6697247706422012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094035,0.004821549832759031,0.3186813186813187,0.1875,0.360123307963574,0.23493014491067468,-0.07062445349205894,0.0006502338666210375,-0.007922845000672663,-0.004324470166917629,-0.0027336484187759245,0.03125,0.6605504587155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0094072,0.00597004413247983,0.9230769230769231,0.1875,0.23230912333154005,0.02399735737233521,0.09269644932299805,0.0006963897979612454,-0.00831100850076927,-0.004627400747559925,-0.0030007181821721535,0.0,0.6605504587155977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0094082,0.0024059576854434574,0.9230769230769231,0.1875,0.18457246450381018,-0.06517385683289655,-0.06142795907657484,-0.0703353204331432,0.0235497306847043,-0.004627460317378746,-0.0029986929197432246,0.0,0.6605504587155977,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0094138,0.0028820329910552323,0.9230769230769231,0.1875,0.2458120823645781,0.024201203680442384,0.13700619792560928,0.00046298800499580423,-0.007635052563551171,-0.004420931503953905,-0.0028172262187059673,0.15625,0.6605504587155977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094155,0.0017039708600717336,0.9230769230769231,0.1875,0.11160953687783208,-0.029349942638991464,-0.0018123188484350005,-0.02468277640633937,-0.0040476042424053464,-0.005377849585945413,-0.0037996398635149198,0.0,0.6605504587155977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094226,0.1115923174136586,0.9230769230769231,0.1875,0.15680018493836984,-0.11907998947971393,-0.11245692974653791,-0.06243002751830332,0.012937415319328013,-0.005404749186597602,-0.0038500330053240915,0.375,0.6605504587155977,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0094291,0.05445431072401984,0.9230769230769231,0.1875,0.19179171381057963,-0.040587777876873773,0.041081546448449885,5.723096466708811e-06,-0.00947786306890287,-0.005524989045894494,-0.004054995309943605,0.21875,0.6605504587155977,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094315,0.0001644502974723159,0.9230769230769231,0.1875,0.16118925928157107,0.05153880475358604,0.013747740889570035,-0.0007266529546852842,-0.032541277512504733,-0.004420925955947643,-0.0028172263287601727,0.15625,0.6605504587155977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094336,0.014836739060234656,0.3186813186813187,0.1875,0.2594772839665837,0.0005058226432329119,0.1393590268365166,-0.0008265995066769399,-0.01034708661973388,-0.004232143544616068,-0.002654922409394926,0.28125,0.6605504587155977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094357,0.002229879589159968,0.3626373626373627,0.11458333333333333,0.31384913331730696,-0.18033677288351418,-0.16256975266979626,0.002744491748975634,-0.02081759353189984,-0.005103919673305118,-0.003481557021643437,0.1875,0.6605504587155977,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094469,0.002992995413996148,0.9230769230769231,0.1875,0.13702082408983038,-0.04754534542165932,0.019835609674238287,0.0008510895007144285,-0.008883262519134426,-0.004143683041340939,-0.002580627460239092,0.1875,0.6697247706422012,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094484,0.0005375365278994083,0.9230769230769231,0.1875,0.20450309087226512,-0.1641549946180163,-0.26243014137865495,0.00040530765578245627,-0.007435654263346559,-0.004143683040990334,-0.0025806274603137618,0.3125,0.6697247706422012,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0094514,0.0020056291835159005,0.9230769230769231,0.1875,0.15138959371116825,0.0020435635244584545,0.012519929615351855,-0.0031599666010097677,-0.008776312656463389,-0.004143683041514894,-0.0025806274558191956,0.0937500000000004,0.6697247706422012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094517,0.007277340941678947,0.9230769230769231,0.1875,0.12355139137529399,-0.009106773639034147,-0.015310651456107691,0.0007923080653061549,-0.008141247424886876,-0.004143683041573977,-0.0025806274545436087,0.625,0.6697247706422012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0094525,0.01668057572886365,0.3186813186813187,0.1875,0.16785942467175824,-0.09074421810122439,-0.11256812853606671,-0.000991893207479726,-0.007664149910142067,-0.004058850689801429,-0.0025103948226990846,0.625,0.6788990825688082,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0094531,0.0004129529692082597,0.9230769230769231,0.1875,0.14944476494917594,-0.057829684311155885,0.004110991300086846,0.0010425946579983281,-0.010877671471934093,-0.004058850689801429,-0.0025103948226990846,0.03125,0.6697247706422012,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094535,0.01100089434383999,0.3186813186813187,0.1875,0.14956512122491844,-0.052736313540421714,0.0027981212829321263,0.0007198569314439685,-0.00756634544190756,-0.004232143484217884,-0.002654923099481012,0.5625,0.6697247706422012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0094540,0.014191562337626095,0.9230769230769231,0.1875,0.33338752198597754,0.07342965196133774,0.1358012356669518,-0.013449854607599775,0.003127600916885231,-0.004421043806162598,-0.0028173039675020136,0.125,0.6697247706422012,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094574,0.0006435156084926787,0.9230769230769231,0.1875,0.08493628282237473,-0.052962814604478214,-0.02484374423912901,0.0006561971340637235,-0.008780855391733478,-0.004232143681558088,-0.0026549221786505866,0.53125,0.6605504587155977,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094580,0.0003308939318836903,0.3186813186813187,0.1875,0.09696747314232286,-0.020568028122709234,0.023963172617345874,0.00082343931007094,-0.008387689155932488,-0.004627232760900561,-0.0029994272350623726,0.4999999999999995,0.6697247706422012,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094582,0.01232181228878934,0.9230769230769231,0.1875,0.25729859795704224,0.06513958238481247,0.1572249775860774,0.0007151777863007528,-0.008013429771920828,-0.004322537075817272,-0.002731428517486657,0.5625,0.6697247706422012,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094606,0.0042484654627797476,0.9230769230769231,0.1875,0.22576693893110325,-0.0012205448057553403,0.0817459580159681,-0.02365719344073763,0.00040704682358111215,-0.004853985961875005,-0.0032088439226057204,0.03125,0.6697247706422012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0094608,0.012094571877736686,0.9230769230769231,0.1875,0.30474429697024275,0.19977971520389842,-0.19011524678714706,-0.014795040756762752,-0.006813360266450664,-0.004232143607323927,-0.0026549232010309337,0.15625,0.6697247706422012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094625,0.06939370663661601,0.4945054945054945,0.41666666666666663,0.18205180414224417,-0.09973119410046419,-0.07393557897617455,0.000591181272547151,-0.008508141796804055,-0.004323588466286408,-0.0029009986551815337,0.4375,0.6697247706422012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094651,0.0016597852245892727,0.6373626373626374,0.625,0.14637634831372864,-0.08197839846134368,-0.15157815285606013,0.0007150344454767816,-0.007960624583510002,-0.004232143603119516,-0.002654922986379708,0.0,0.6697247706422012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094663,0.003504286338864622,0.9230769230769231,0.1875,0.34203960116324245,0.013482251368199564,0.2327713716474914,-0.031219699323913414,0.036374657800938785,-0.016628888053111652,0.9962664701514122,0.1875,0.6697247706422012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094675,0.0013265657329433482,0.2967032967032967,0.23958333333333331,0.25394857273623966,-0.06965663656193535,-0.05007406157195287,0.0007834233135528493,-0.00801554553536212,0.14456147502120884,-0.0010579594101563438,0.25,0.6697247706422012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0094715,0.008220189313853559,0.9230769230769231,0.1875,0.24880176423341485,0.011077247940410064,0.074120729083601,-0.010622327695148929,-0.0054226951831462585,-0.004868158140781461,-0.0032479255078346463,0.125,0.6697247706422012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0094716,0.0020312103409004835,0.9230769230769231,0.1875,0.10355880390029461,-0.055439599378539185,-0.02987178125725207,-0.006871356446401354,-0.001211696617261001,-0.004627184086340222,-0.003000224481064077,0.21875,0.6697247706422012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0094721,0.13128382858896995,0.9230769230769231,0.1875,0.23156332972889213,-0.01826150237647387,0.06592604626019233,-0.017519428032025223,-0.0017991492193794706,-0.006090351037895631,-0.0047900036552007775,0.28125,0.6697247706422012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094737,0.08095572532880092,0.9230769230769231,0.1875,0.26938782888412915,-0.021277158174920353,0.078657450607122,0.013435640579169173,-0.0011869246983145342,-0.0043244707390684605,-0.002733659318562266,0.21875,0.6697247706422012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094746,0.003968401622842046,0.9230769230769231,0.1875,0.2284857798518459,0.09937286496969185,0.013845929183274621,-0.021343100462071413,0.034777175409284274,-0.0055657406098023245,-0.0038585444121316736,0.03125,0.6697247706422012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094747,0.002947148664397806,0.9230769230769231,0.1875,0.18720908949703322,-0.050682028720017626,0.018358326250029155,-0.011648030097966859,-0.004926265025432429,-0.010290868228160166,-0.016897884780217216,0.15625,0.6697247706422012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0094761,0.013752031542563723,0.9230769230769231,0.1875,0.20168754279188364,-0.06001903533296717,-0.018530553784209952,-0.00011461490167913653,-0.0090030367073378,-0.004324471198320321,-0.0027336551248048372,0.03125,0.6697247706422012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0094812,0.018708796064355545,0.9230769230769231,0.1875,0.21857138008032995,0.07763798382733111,-0.0008460842126718353,-0.08388134053399335,0.01610011380483662,-0.004324472088945119,-0.0027336358574790473,0.125,0.6697247706422012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt0094828,0.0008700915738989806,0.3076923076923077,0.26041666666666663,0.23615244079369496,0.18883885027938957,-0.03146436301717765,-0.0017051357315063238,0.02727695015262636,-0.004143683041310121,-0.0025806274528950416,0.21875,0.6697247706422012,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094862,0.03946508138794722,0.9230769230769231,0.1875,0.22131100949992882,-0.09000925166309373,-0.059194700363754946,-0.002081571386712841,-0.008272632692530467,-0.004232143507082354,-0.0026549229100014562,0.03125,0.6697247706422012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0094884,0.0008225837101847558,0.9230769230769231,0.1875,0.21986628350790574,0.06439771988151498,-0.08482577773837335,-0.07256460653776878,0.049084038658290606,-0.004324470335933751,-0.0027336551200107338,0.03125,0.6697247706422012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094888,0.0012252377718745472,0.9670329670329672,0.1875,0.19196076810420803,0.040715083062791285,-0.018316780634904894,0.00047015719550184135,-0.009602379990071153,-0.007394294728183797,-0.011594427403290886,0.0937500000000004,0.6605504587155977,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094894,0.008694935728172627,0.9230769230769231,0.1875,0.3007710686937648,-0.15054040438156982,-0.18341308569924927,-0.07329130563677339,0.05711837681875522,-0.0042321436546135845,-0.002654921769340219,0.03125,0.6697247706422012,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094898,0.07505544798918815,0.9230769230769231,0.1875,0.23856824036886354,-0.011643161936770414,0.13491275265408356,-0.0014032128490737313,-0.006834421055615352,-0.004521826644697923,-0.0029058561075616164,0.15625,0.6697247706422012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0094921,0.00012524800433750117,0.9230769230769231,0.1875,0.20442108839036716,0.015952172392758597,0.09576190591349117,-0.004092729799654086,-0.00962441435004122,-0.004143683042187107,-0.0025806274471035094,0.0937500000000004,0.6697247706422012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0094924,0.002184697285207978,0.04395604395604396,0.1875,0.27513714901476577,-0.07428973171107696,0.07727243906112095,-0.07744640957452077,0.06572101939143822,-0.004521892924294512,-0.0029061781034657214,0.0937500000000004,0.6697247706422012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094947,0.023954262219487658,0.9230769230769231,0.1875,0.2663841134264609,0.19575252242590427,-0.02244516831488532,-0.055411201188141156,0.015411658703055685,-0.005533563505561507,-0.0038391464219745485,0.28125,0.6697247706422012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0094964,0.016908812808385836,0.13186813186813187,0.1875,0.18161216370614328,0.061113572302601865,-0.0015778892157793062,-0.03235918654669526,0.04303502713999417,0.14455603540696071,-0.0009878615123606284,0.1875,0.6697247706422012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0095016,0.3252218916235995,0.9230769230769231,0.1875,0.29090773226396427,-0.17918294802308193,-0.11030533249310014,-0.021952958204384716,-0.008837805200868203,-0.004627341028396768,-0.003002143000511181,0.4999999999999995,0.6697247706422012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0095031,0.025526672841581537,0.9230769230769231,0.1875,0.14214411525756004,-0.04713987645590072,-0.010348719053928758,-0.06940616718241996,-0.03938542983121414,-0.004871792039570605,-0.003236886631698616,0.25,0.6697247706422012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095037,0.00013056356950832352,0.3186813186813187,0.1875,0.19298281800735273,-0.006971490061955493,0.03376712668857396,-0.001584594840385848,-0.007808728228559503,-0.004232143514684781,-0.0026549228731943034,0.25,0.6697247706422012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0095082,0.005947120757680659,0.9230769230769231,0.1875,0.11453339690044194,-0.04671891228576924,0.04530872988992389,-0.01443120189012784,0.00012362066902084782,-0.0047379943730139025,-0.003099774733124566,0.1875,0.6697247706422012,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0095088,0.005766723764695877,0.9230769230769231,0.1875,0.17836222079568095,-0.020128397075283334,-0.05831411979984874,0.0006913200714206536,-0.0073906079767312675,-0.00414368304196069,-0.0025806274602381725,0.0,0.6697247706422012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095159,0.05109719909582237,0.3186813186813187,0.1875,0.2614625549032939,-0.017361914647147165,0.019256644571619352,-0.019994125792410757,0.02008720802364984,-0.004659509763331371,-0.0030287661029107784,0.28125,0.6697247706422012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095174,0.018088868276308394,0.3076923076923077,0.1875,0.2818502224215385,-0.015375171576970704,-0.1757859176559567,-0.011691702375925086,-0.01774019228281032,0.1787020130343003,-0.0019046351936695199,0.0625,0.6697247706422012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0095243,0.008355071780063174,0.9230769230769231,0.1875,0.16387830462396352,-0.0595231246271843,0.03141937377017788,-0.010242861219289625,-0.01306941618999691,-0.004641274927789767,-0.003016550965749351,0.125,0.6697247706422012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095250,0.017119109855456494,0.3076923076923077,0.26041666666666663,0.23123817206173497,0.12472198835982076,-0.04636946153693513,-0.009299111789756623,0.022219449378513806,-0.005108900995327983,-0.003485035219268756,0.28125,0.6697247706422012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0095253,0.01613838808143977,0.9230769230769231,0.1875,0.25659215814184394,0.002004293939820562,0.14665413671217156,-0.027654198489084614,0.0012475625696874322,-0.004521774780828265,-0.002905939249148484,0.0,0.6697247706422012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095270,0.006390638226621148,0.9230769230769231,0.1875,0.1962921872084496,0.01648077776833257,0.08757733945128135,-5.3136826881727905e-05,-0.0067428987502326935,-0.00452185684302309,-0.002906011960313605,0.125,0.6697247706422012,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095302,0.00032723948082874986,0.3186813186813187,0.15625,0.22748101202974655,-0.019549527550797093,0.13408470011242277,-2.5070004266086937e-05,-0.008905062990466336,-0.005254147957624925,-0.0035872612585501457,0.25,0.6697247706422012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095327,0.11173749878738669,0.4945054945054945,0.41666666666666663,0.15699645768958667,0.02711074338590725,-0.011740805400257352,0.0006913181207384753,-0.007390602173371648,-0.004521771106846466,-0.002906173679910026,0.59375,0.6697247706422012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0095348,0.003519568588730736,0.9230769230769231,0.1875,0.24934220742659155,-0.06007348083521558,-0.009587561849516962,0.0007083222814841826,-0.007557506818948608,-0.004232143577653694,-0.0026549229793563153,0.0,0.6697247706422012,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095360,8.305570579409901e-05,0.3186813186813187,0.1875,0.2561544208092704,0.14800455075132232,-0.014232922743399481,0.0009519629997021738,-0.009309915944407332,-0.004143683041920999,-0.002580627454642046,0.375,0.6697247706422012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0095403,0.006181005625196842,0.3626373626373627,0.96875,0.22781983943543335,-0.2232206900956621,-0.30332391055146246,0.009986815804840064,-0.05137466167593504,-0.005439590005046165,-0.0036870579919740278,0.15625,0.6697247706422012,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095467,0.007324848805393172,0.7142857142857143,0.6666666666666666,0.13846204359802677,0.0002000138275111387,0.013795791933144088,0.0007147297978493615,-0.007569285360181487,-0.0049784790029611175,-0.00331915731038532,0.46875,0.6697247706422012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0095468,0.0060703754250791015,0.7142857142857143,0.6666666666666666,0.17853077016434526,-0.08369987555329346,-0.016852162016571078,0.0007376810639477007,-0.007743884739972045,-0.0049784790029611175,-0.00331915731038532,0.4375,0.6697247706422012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
